CVE,ESC,ISC,BSC,BaseSeverity,CVSS,Exploit,Patch
CVE-2020-28020,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2020-28021,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2020-28022,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2020-28023,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,Not Defined,Unavailable
CVE-2020-28024,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2020-28025,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,Not Defined,Unavailable
CVE-2020-28026,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2020-2812,1.2,3.6,4.9,Medium,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,Not Defined,Unavailable
CVE-2020-2814,1.2,3.6,4.9,Medium,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,Not Defined,Unavailable
CVE-2020-28196,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-29361,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Unavailable
CVE-2020-29362,3.9,1.4,5.3,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,Not Defined,Unavailable
CVE-2020-36221,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36222,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36223,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36224,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36225,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36226,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36227,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36228,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36229,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-36230,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-3810,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2020-6096,2.2,5.9,8.1,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2020-7595,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2020-8492,2.8,3.6,6.5,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2021-20193,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-2022,0.7,3.6,4.4,Medium,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H,Not Defined,Unavailable
CVE-2021-20305,2.2,5.9,8.1,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2021-23336,1.6,4.2,5.9,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:H,PoC,Third Party Fix
CVE-2021-23840,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-23841,2.2,3.6,5.9,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-27212,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2021-27645,1.0,1.4,2.5,Low,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:L,Not Defined,Third Party Fix
CVE-2021-27928,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,PoC,Unavailable
CVE-2021-3177,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2021-3326,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-33560,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,Not Defined,Third Party Fix
CVE-2021-33574,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Unavailable
CVE-2021-33910,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2021-3516,1.8,5.9,7.8,High,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2021-3517,3.9,4.7,8.6,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:H,Not Defined,Third Party Fix
CVE-2021-3518,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2021-3520,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2021-3537,2.2,3.6,5.9,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-3541,2.8,3.6,6.5,Medium,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-3580,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-35942,3.9,5.2,9.1,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-36084,1.8,1.4,3.3,Low,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,PoC,Third Party Fix
CVE-2021-36085,1.8,1.4,3.3,Low,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,PoC,Third Party Fix
CVE-2021-36086,1.8,1.4,3.3,Low,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,PoC,Third Party Fix
CVE-2021-36087,1.8,1.4,3.3,Low,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,PoC,Third Party Fix
CVE-2021-3712,2.2,5.2,7.4,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-37600,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2021-37750,2.8,3.6,6.5,Medium,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-38371,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,Not Defined,Unavailable
CVE-2021-39537,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2021-3997,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2021-3999,1.8,5.9,7.8,High,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,PoC,Unavailable
CVE-2021-40528,2.2,3.6,5.9,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,PoC,Third Party Fix
CVE-2021-4160,2.2,3.6,5.9,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,Not Defined,Third Party Fix
CVE-2021-4189,3.9,1.4,5.3,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,Not Defined,Third Party Fix
CVE-2021-4209,2.8,3.6,6.5,Medium,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-43618,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2021-45346,2.8,1.4,4.3,Medium,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,PoC,Unavailable
CVE-2021-45960,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2021-46143,1.8,5.9,7.8,High,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-0563,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,Not Defined,Third Party Fix
CVE-2022-0778,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-1271,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-1292,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-1304,1.8,5.9,7.8,High,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2022-1664,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-2068,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-2274,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-22822,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-22823,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-22824,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-22825,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-22826,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-22827,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2022-23218,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-23219,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-23308,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-23852,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-23990,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-24407,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-25235,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-25236,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2022-25308,1.8,5.9,7.8,High,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-25309,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-25310,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-25313,2.8,3.6,6.5,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-25315,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-27376,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27377,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27378,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27379,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27380,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27381,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27382,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27383,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27384,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27385,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27386,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27387,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27444,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27445,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27446,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27447,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27448,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-27449,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-27451,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-27452,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27455,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-27456,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Unavailable
CVE-2022-27457,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-27458,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-29155,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Unavailable
CVE-2022-29458,1.8,5.2,7.1,High,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:H,PoC,Unavailable
CVE-2022-29824,2.8,3.6,6.5,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2022-31621,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-31622,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-31623,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-31624,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2022-34903,2.2,4.2,6.5,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,PoC,Third Party Fix
CVE-2020-1967,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,PoC,Third Party Fix
CVE-2020-28928,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-23839,2.2,1.4,3.7,Low,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N,Not Defined,Third Party Fix
CVE-2021-28831,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-30139,3.9,3.6,7.5,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Unavailable
CVE-2021-3449,2.2,3.6,5.9,Medium,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,Not Defined,Third Party Fix
CVE-2021-3450,2.2,5.2,7.4,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,Not Defined,Third Party Fix
CVE-2021-36159,3.9,5.2,9.1,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,PoC,Third Party Fix
CVE-2021-3711,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Not Defined,Third Party Fix
CVE-2021-42374,1.0,4.2,5.3,Medium,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:H,PoC,Unavailable
CVE-2021-42376,1.8,3.6,5.5,Medium,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Not Defined,Unavailable
CVE-2021-42378,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42379,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42380,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42381,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42382,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42384,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42385,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2021-42386,1.2,5.9,7.2,High,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,Not Defined,Unavailable
CVE-2022-2097,3.9,1.4,5.3,Medium,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,Not Defined,Third Party Fix
CVE-2022-28391,2.8,5.9,8.8,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,PoC,Third Party Fix
CVE-2022-37434,3.9,5.9,9.8,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,PoC,Third Party Fix
